image_id,path,relative_path,label,label_idx,phash,group_id
BROWNSPOT4_096,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT4_096.jpg,Brown Spot\BROWNSPOT4_096.jpg,Brown Spot,2,9eb4ad48f5c74815,Brown Spot__9eb4ad48f5c74815
brownspot_rotated_095,data\raw\rice_leaf_disease\Brown Spot\brownspot_rotated_095.jpg,Brown Spot\brownspot_rotated_095.jpg,Brown Spot,2,9eb4ad48f5c74815,Brown Spot__9eb4ad48f5c74815
BROWNSPOT3_178,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT3_178.jpg,Brown Spot\BROWNSPOT3_178.jpg,Brown Spot,2,a21dfeea828de8c1,Brown Spot__a21dfeea828de8c1
BROWNSPOT5_178,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT5_178.jpg,Brown Spot\BROWNSPOT5_178.jpg,Brown Spot,2,a21dfeea828de8c1,Brown Spot__a21dfeea828de8c1
BROWNSPOT1_044,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT1_044.jpg,Brown Spot\BROWNSPOT1_044.jpg,Brown Spot,2,d7d5d5402adbc0e4,Brown Spot__d7d5d5402adbc0e4
BROWNSPOT4_044,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT4_044.jpg,Brown Spot\BROWNSPOT4_044.jpg,Brown Spot,2,d7d5d5402adbc0e4,Brown Spot__d7d5d5402adbc0e4
BROWNSPOT6_059,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT6_059.jpg,Brown Spot\BROWNSPOT6_059.jpg,Brown Spot,2,eac5abfea0c588d0,Brown Spot__eac5abfea0c588d0
BROWNSPOT7_158,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT7_158.jpg,Brown Spot\BROWNSPOT7_158.jpg,Brown Spot,2,eac5abfea0c588d0,Brown Spot__eac5abfea0c588d0
BROWNSPOT6_199,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT6_199.jpg,Brown Spot\BROWNSPOT6_199.jpg,Brown Spot,2,8009ad94d2fa5bed,Brown Spot__8009ad94d2fa5bed
BROWNSPOT7_100,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT7_100.jpg,Brown Spot\BROWNSPOT7_100.jpg,Brown Spot,2,8009ad94d2fa5bed,Brown Spot__8009ad94d2fa5bed
BROWNSPOT1_149,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT1_149.jpg,Brown Spot\BROWNSPOT1_149.jpg,Brown Spot,2,ea6ac649daf4c898,Brown Spot__ea6ac649daf4c898
BROWNSPOT4_149,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT4_149.jpg,Brown Spot\BROWNSPOT4_149.jpg,Brown Spot,2,ea6ac649daf4c898,Brown Spot__ea6ac649daf4c898
brownspot_orig_050,data\raw\rice_leaf_disease\Brown Spot\brownspot_orig_050.jpg,Brown Spot\brownspot_orig_050.jpg,Brown Spot,2,ea6ac649daf4c898,Brown Spot__ea6ac649daf4c898
brownspot_orig_001,data\raw\rice_leaf_disease\Brown Spot\brownspot_orig_001.jpg,Brown Spot\brownspot_orig_001.jpg,Brown Spot,2,e44904366e77bf0a,Brown Spot__e44904366e77bf0a
BROWNSPOT6_190,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT6_190.jpg,Brown Spot\BROWNSPOT6_190.jpg,Brown Spot,2,d025aa50ad5ab6ed,Brown Spot__d025aa50ad5ab6ed
BROWNSPOT7_091,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT7_091.jpg,Brown Spot\BROWNSPOT7_091.jpg,Brown Spot,2,d025aa50ad5ab6ed,Brown Spot__d025aa50ad5ab6ed
BROWNSPOT6_083,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT6_083.jpg,Brown Spot\BROWNSPOT6_083.jpg,Brown Spot,2,fab9c8c991e68931,Brown Spot__fab9c8c991e68931
BROWNSPOT7_183,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT7_183.jpg,Brown Spot\BROWNSPOT7_183.jpg,Brown Spot,2,fab9c8c991e68931,Brown Spot__fab9c8c991e68931
BROWNSPOT1_110,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT1_110.jpg,Brown Spot\BROWNSPOT1_110.jpg,Brown Spot,2,ca1fa64ed2a52f0a,Brown Spot__ca1fa64ed2a52f0a
BROWNSPOT4_110,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT4_110.jpg,Brown Spot\BROWNSPOT4_110.jpg,Brown Spot,2,ca1fa64ed2a52f0a,Brown Spot__ca1fa64ed2a52f0a
brownspot_orig_011,data\raw\rice_leaf_disease\Brown Spot\brownspot_orig_011.jpg,Brown Spot\brownspot_orig_011.jpg,Brown Spot,2,ca1fa64ed2a52f0a,Brown Spot__ca1fa64ed2a52f0a
BROWNSPOT1_105,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT1_105.jpg,Brown Spot\BROWNSPOT1_105.jpg,Brown Spot,2,f27f3f1b8a804d21,Brown Spot__f27f3f1b8a804d21
BROWNSPOT4_105,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT4_105.jpg,Brown Spot\BROWNSPOT4_105.jpg,Brown Spot,2,f27f3f1b8a804d21,Brown Spot__f27f3f1b8a804d21
brownspot_orig_007,data\raw\rice_leaf_disease\Brown Spot\brownspot_orig_007.jpg,Brown Spot\brownspot_orig_007.jpg,Brown Spot,2,f27f3f1b8a804d21,Brown Spot__f27f3f1b8a804d21
brownspot_rotated_056,data\raw\rice_leaf_disease\Brown Spot\brownspot_rotated_056.jpg,Brown Spot\brownspot_rotated_056.jpg,Brown Spot,2,ee70e50b9b569429,Brown Spot__ee70e50b9b569429
BROWNSPOT3_017,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT3_017.jpg,Brown Spot\BROWNSPOT3_017.jpg,Brown Spot,2,dfe10fe10fd2051a,Brown Spot__dfe10fe10fd2051a
BROWNSPOT5_017,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT5_017.jpg,Brown Spot\BROWNSPOT5_017.jpg,Brown Spot,2,dfe10fe10fd2051a,Brown Spot__dfe10fe10fd2051a
BROWNSPOT1_017,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT1_017.jpg,Brown Spot\BROWNSPOT1_017.jpg,Brown Spot,2,d42b527aa955ad0d,Brown Spot__d42b527aa955ad0d
BROWNSPOT4_017,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT4_017.jpg,Brown Spot\BROWNSPOT4_017.jpg,Brown Spot,2,d42b527aa955ad0d,Brown Spot__d42b527aa955ad0d
brownspot_rotated_016,data\raw\rice_leaf_disease\Brown Spot\brownspot_rotated_016.jpg,Brown Spot\brownspot_rotated_016.jpg,Brown Spot,2,d42b527aa955ad0d,Brown Spot__d42b527aa955ad0d
BROWNSPOT7_021,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT7_021.jpg,Brown Spot\BROWNSPOT7_021.jpg,Brown Spot,2,f315c278df6b8430,Brown Spot__f315c278df6b8430
BROWNSPOT3_165,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT3_165.jpg,Brown Spot\BROWNSPOT3_165.jpg,Brown Spot,2,fbf2d2a4cc489a13,Brown Spot__fbf2d2a4cc489a13
BROWNSPOT5_165,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT5_165.jpg,Brown Spot\BROWNSPOT5_165.jpg,Brown Spot,2,fbf2d2a4cc489a13,Brown Spot__fbf2d2a4cc489a13
BROWNSPOT2_122,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT2_122.jpg,Brown Spot\BROWNSPOT2_122.jpg,Brown Spot,2,a89cb319c8f88db5,Brown Spot__a89cb319c8f88db5
BROWNSPOT6_141,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT6_141.jpg,Brown Spot\BROWNSPOT6_141.jpg,Brown Spot,2,ba4091679e72cd72,Brown Spot__ba4091679e72cd72
BROWNSPOT7_042,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT7_042.jpg,Brown Spot\BROWNSPOT7_042.jpg,Brown Spot,2,ba4091679e72cd72,Brown Spot__ba4091679e72cd72
BROWNSPOT1_185,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT1_185.jpg,Brown Spot\BROWNSPOT1_185.jpg,Brown Spot,2,fb20f309e77fc400,Brown Spot__fb20f309e77fc400
BROWNSPOT4_185,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT4_185.jpg,Brown Spot\BROWNSPOT4_185.jpg,Brown Spot,2,fb20f309e77fc400,Brown Spot__fb20f309e77fc400
brownspot_orig_085,data\raw\rice_leaf_disease\Brown Spot\brownspot_orig_085.jpg,Brown Spot\brownspot_orig_085.jpg,Brown Spot,2,fb20f309e77fc400,Brown Spot__fb20f309e77fc400
BROWNSPOT2_004,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT2_004.jpg,Brown Spot\BROWNSPOT2_004.jpg,Brown Spot,2,edd6d1ca91282ab9,Brown Spot__edd6d1ca91282ab9
BROWNSPOT3_104,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT3_104.jpg,Brown Spot\BROWNSPOT3_104.jpg,Brown Spot,2,edd6d1ca91282ab9,Brown Spot__edd6d1ca91282ab9
BROWNSPOT5_104,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT5_104.jpg,Brown Spot\BROWNSPOT5_104.jpg,Brown Spot,2,edd6d1ca91282ab9,Brown Spot__edd6d1ca91282ab9
BROWNSPOT2_105,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT2_105.jpg,Brown Spot\BROWNSPOT2_105.jpg,Brown Spot,2,8c3de3077a95fa08,Brown Spot__8c3de3077a95fa08
BROWNSPOT3_007,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT3_007.jpg,Brown Spot\BROWNSPOT3_007.jpg,Brown Spot,2,8c3de3077a95fa08,Brown Spot__8c3de3077a95fa08
BROWNSPOT5_007,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT5_007.jpg,Brown Spot\BROWNSPOT5_007.jpg,Brown Spot,2,8c3de3077a95fa08,Brown Spot__8c3de3077a95fa08
BROWNSPOT3_023,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT3_023.jpg,Brown Spot\BROWNSPOT3_023.jpg,Brown Spot,2,a899b319c8f88db5,Brown Spot__a899b319c8f88db5
BROWNSPOT5_023,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT5_023.jpg,Brown Spot\BROWNSPOT5_023.jpg,Brown Spot,2,a899b319c8f88db5,Brown Spot__a899b319c8f88db5
BROWNSPOT3_187,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT3_187.jpg,Brown Spot\BROWNSPOT3_187.jpg,Brown Spot,2,ff97c291ab518318,Brown Spot__ff97c291ab518318
BROWNSPOT5_187,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT5_187.jpg,Brown Spot\BROWNSPOT5_187.jpg,Brown Spot,2,ff97c291ab518318,Brown Spot__ff97c291ab518318
BROWNSPOT1_108,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT1_108.jpg,Brown Spot\BROWNSPOT1_108.jpg,Brown Spot,2,fa7cb71e0e231078,Brown Spot__fa7cb71e0e231078
BROWNSPOT4_108,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT4_108.jpg,Brown Spot\BROWNSPOT4_108.jpg,Brown Spot,2,fa7cb71e0e231078,Brown Spot__fa7cb71e0e231078
brownspot_orig_008,data\raw\rice_leaf_disease\Brown Spot\brownspot_orig_008.jpg,Brown Spot\brownspot_orig_008.jpg,Brown Spot,2,fa7cb71e0e231078,Brown Spot__fa7cb71e0e231078
BROWNSPOT6_188,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT6_188.jpg,Brown Spot\BROWNSPOT6_188.jpg,Brown Spot,2,fe454ce194626d6c,Brown Spot__fe454ce194626d6c
BROWNSPOT7_089,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT7_089.jpg,Brown Spot\BROWNSPOT7_089.jpg,Brown Spot,2,fe454ce194626d6c,Brown Spot__fe454ce194626d6c
BROWNSPOT3_038,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT3_038.jpg,Brown Spot\BROWNSPOT3_038.jpg,Brown Spot,2,aa26c6d1cd11e1d7,Brown Spot__aa26c6d1cd11e1d7
BROWNSPOT5_038,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT5_038.jpg,Brown Spot\BROWNSPOT5_038.jpg,Brown Spot,2,aa26c6d1cd11e1d7,Brown Spot__aa26c6d1cd11e1d7
BROWNSPOT3_167,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT3_167.jpg,Brown Spot\BROWNSPOT3_167.jpg,Brown Spot,2,fcc4872ed831ab13,Brown Spot__fcc4872ed831ab13
BROWNSPOT5_167,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT5_167.jpg,Brown Spot\BROWNSPOT5_167.jpg,Brown Spot,2,fcc4872ed831ab13,Brown Spot__fcc4872ed831ab13
BROWNSPOT1_182,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT1_182.jpg,Brown Spot\BROWNSPOT1_182.jpg,Brown Spot,2,d00efb5702fa0ef0,Brown Spot__d00efb5702fa0ef0
BROWNSPOT4_182,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT4_182.jpg,Brown Spot\BROWNSPOT4_182.jpg,Brown Spot,2,d00efb5702fa0ef0,Brown Spot__d00efb5702fa0ef0
brownspot_orig_082,data\raw\rice_leaf_disease\Brown Spot\brownspot_orig_082.jpg,Brown Spot\brownspot_orig_082.jpg,Brown Spot,2,d00efb5702fa0ef0,Brown Spot__d00efb5702fa0ef0
BROWNSPOT7_164,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT7_164.jpg,Brown Spot\BROWNSPOT7_164.jpg,Brown Spot,2,fac0953dd83286b3,Brown Spot__fac0953dd83286b3
brownspot_orig_086,data\raw\rice_leaf_disease\Brown Spot\brownspot_orig_086.jpg,Brown Spot\brownspot_orig_086.jpg,Brown Spot,2,80e6be2ea7a154ba,Brown Spot__80e6be2ea7a154ba
BROWNSPOT2_088,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT2_088.jpg,Brown Spot\BROWNSPOT2_088.jpg,Brown Spot,2,ff97c191ab528318,Brown Spot__ff97c191ab528318
BROWNSPOT6_147,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT6_147.jpg,Brown Spot\BROWNSPOT6_147.jpg,Brown Spot,2,bd14ce6bc960a8f1,Brown Spot__bd14ce6bc960a8f1
BROWNSPOT7_048,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT7_048.jpg,Brown Spot\BROWNSPOT7_048.jpg,Brown Spot,2,bd14ce6bc960a8f1,Brown Spot__bd14ce6bc960a8f1
BROWNSPOT6_117,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT6_117.jpg,Brown Spot\BROWNSPOT6_117.jpg,Brown Spot,2,bd1b8f62646c9b11,Brown Spot__bd1b8f62646c9b11
BROWNSPOT7_018,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT7_018.jpg,Brown Spot\BROWNSPOT7_018.jpg,Brown Spot,2,bd1b8f62646c9b11,Brown Spot__bd1b8f62646c9b11
BROWNSPOT1_138,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT1_138.jpg,Brown Spot\BROWNSPOT1_138.jpg,Brown Spot,2,a8a6a597d851ef81,Brown Spot__a8a6a597d851ef81
BROWNSPOT4_138,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT4_138.jpg,Brown Spot\BROWNSPOT4_138.jpg,Brown Spot,2,a8a6a597d851ef81,Brown Spot__a8a6a597d851ef81
BROWNSPOT2_026,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT2_026.jpg,Brown Spot\BROWNSPOT2_026.jpg,Brown Spot,2,ff10cc3f60358f60,Brown Spot__ff10cc3f60358f60
BROWNSPOT2_040,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT2_040.jpg,Brown Spot\BROWNSPOT2_040.jpg,Brown Spot,2,ee689166b1c0f4f2,Brown Spot__ee689166b1c0f4f2
BROWNSPOT3_139,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT3_139.jpg,Brown Spot\BROWNSPOT3_139.jpg,Brown Spot,2,ee689166b1c0f4f2,Brown Spot__ee689166b1c0f4f2
BROWNSPOT5_139,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT5_139.jpg,Brown Spot\BROWNSPOT5_139.jpg,Brown Spot,2,ee689166b1c0f4f2,Brown Spot__ee689166b1c0f4f2
BROWNSPOT2_062,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT2_062.jpg,Brown Spot\BROWNSPOT2_062.jpg,Brown Spot,2,fde0c08a9f9c5193,Brown Spot__fde0c08a9f9c5193
BROWNSPOT6_085,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT6_085.jpg,Brown Spot\BROWNSPOT6_085.jpg,Brown Spot,2,fbdff0f0c280c48c,Brown Spot__fbdff0f0c280c48c
BROWNSPOT6_078,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT6_078.jpg,Brown Spot\BROWNSPOT6_078.jpg,Brown Spot,2,fa8ea1bc87b184b2,Brown Spot__fa8ea1bc87b184b2
BROWNSPOT1_118,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT1_118.jpg,Brown Spot\BROWNSPOT1_118.jpg,Brown Spot,2,ea05d0769780ff31,Brown Spot__ea05d0769780ff31
BROWNSPOT4_118,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT4_118.jpg,Brown Spot\BROWNSPOT4_118.jpg,Brown Spot,2,ea05d0769780ff31,Brown Spot__ea05d0769780ff31
BROWNSPOT6_068,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT6_068.jpg,Brown Spot\BROWNSPOT6_068.jpg,Brown Spot,2,eac9948d9af03327,Brown Spot__eac9948d9af03327
BROWNSPOT2_146,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT2_146.jpg,Brown Spot\BROWNSPOT2_146.jpg,Brown Spot,2,ff84ae80ed90f682,Brown Spot__ff84ae80ed90f682
BROWNSPOT2_170,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT2_170.jpg,Brown Spot\BROWNSPOT2_170.jpg,Brown Spot,2,a74f9324499ce9d2,Brown Spot__a74f9324499ce9d2
BROWNSPOT3_071,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT3_071.jpg,Brown Spot\BROWNSPOT3_071.jpg,Brown Spot,2,a74f9324499ce9d2,Brown Spot__a74f9324499ce9d2
BROWNSPOT5_071,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT5_071.jpg,Brown Spot\BROWNSPOT5_071.jpg,Brown Spot,2,a74f9324499ce9d2,Brown Spot__a74f9324499ce9d2
BROWNSPOT3_019,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT3_019.jpg,Brown Spot\BROWNSPOT3_019.jpg,Brown Spot,2,aa4d93ce82a59abc,Brown Spot__aa4d93ce82a59abc
BROWNSPOT5_019,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT5_019.jpg,Brown Spot\BROWNSPOT5_019.jpg,Brown Spot,2,aa4d93ce82a59abc,Brown Spot__aa4d93ce82a59abc
BROWNSPOT3_121,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT3_121.jpg,Brown Spot\BROWNSPOT3_121.jpg,Brown Spot,2,fe8c3e887e887e08,Brown Spot__fe8c3e887e887e08
BROWNSPOT5_121,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT5_121.jpg,Brown Spot\BROWNSPOT5_121.jpg,Brown Spot,2,fe8c3e887e887e08,Brown Spot__fe8c3e887e887e08
BROWNSPOT2_095,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT2_095.jpg,Brown Spot\BROWNSPOT2_095.jpg,Brown Spot,2,98f5cb7825329566,Brown Spot__98f5cb7825329566
BROWNSPOT1_151,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT1_151.jpg,Brown Spot\BROWNSPOT1_151.jpg,Brown Spot,2,fa4a6f28a4b6a3a1,Brown Spot__fa4a6f28a4b6a3a1
BROWNSPOT4_151,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT4_151.jpg,Brown Spot\BROWNSPOT4_151.jpg,Brown Spot,2,fa4a6f28a4b6a3a1,Brown Spot__fa4a6f28a4b6a3a1
brownspot_orig_052,data\raw\rice_leaf_disease\Brown Spot\brownspot_orig_052.jpg,Brown Spot\brownspot_orig_052.jpg,Brown Spot,2,fa4a6f28a4b6a3a1,Brown Spot__fa4a6f28a4b6a3a1
BROWNSPOT2_196,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT2_196.jpg,Brown Spot\BROWNSPOT2_196.jpg,Brown Spot,2,c0ca3b8a789f6bb0,Brown Spot__c0ca3b8a789f6bb0
BROWNSPOT3_097,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT3_097.jpg,Brown Spot\BROWNSPOT3_097.jpg,Brown Spot,2,c0ca3b8a789f6bb0,Brown Spot__c0ca3b8a789f6bb0
BROWNSPOT5_097,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT5_097.jpg,Brown Spot\BROWNSPOT5_097.jpg,Brown Spot,2,c0ca3b8a789f6bb0,Brown Spot__c0ca3b8a789f6bb0
BROWNSPOT6_076,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT6_076.jpg,Brown Spot\BROWNSPOT6_076.jpg,Brown Spot,2,edc28c999888ddf1,Brown Spot__edc28c999888ddf1
BROWNSPOT7_175,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT7_175.jpg,Brown Spot\BROWNSPOT7_175.jpg,Brown Spot,2,edc28c999888ddf1,Brown Spot__edc28c999888ddf1
brownspot_rotated_098,data\raw\rice_leaf_disease\Brown Spot\brownspot_rotated_098.jpg,Brown Spot\brownspot_rotated_098.jpg,Brown Spot,2,c000dd3b323dfd6c,Brown Spot__c000dd3b323dfd6c
BROWNSPOT2_127,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT2_127.jpg,Brown Spot\BROWNSPOT2_127.jpg,Brown Spot,2,af7ef6cd84520119,Brown Spot__af7ef6cd84520119
BROWNSPOT3_028,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT3_028.jpg,Brown Spot\BROWNSPOT3_028.jpg,Brown Spot,2,af7ef6cd84520119,Brown Spot__af7ef6cd84520119
BROWNSPOT5_028,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT5_028.jpg,Brown Spot\BROWNSPOT5_028.jpg,Brown Spot,2,af7ef6cd84520119,Brown Spot__af7ef6cd84520119
BROWNSPOT1_109,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT1_109.jpg,Brown Spot\BROWNSPOT1_109.jpg,Brown Spot,2,e33c634e19da7183,Brown Spot__e33c634e19da7183
BROWNSPOT4_109,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT4_109.jpg,Brown Spot\BROWNSPOT4_109.jpg,Brown Spot,2,e33c634e19da7183,Brown Spot__e33c634e19da7183
brownspot_orig_010,data\raw\rice_leaf_disease\Brown Spot\brownspot_orig_010.jpg,Brown Spot\brownspot_orig_010.jpg,Brown Spot,2,e33c634e19da7183,Brown Spot__e33c634e19da7183
BROWNSPOT2_084,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT2_084.jpg,Brown Spot\BROWNSPOT2_084.jpg,Brown Spot,2,fe83a2c3929d87a2,Brown Spot__fe83a2c3929d87a2
BROWNSPOT3_184,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT3_184.jpg,Brown Spot\BROWNSPOT3_184.jpg,Brown Spot,2,fe83a2c3929d87a2,Brown Spot__fe83a2c3929d87a2
BROWNSPOT5_184,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT5_184.jpg,Brown Spot\BROWNSPOT5_184.jpg,Brown Spot,2,fe83a2c3929d87a2,Brown Spot__fe83a2c3929d87a2
BROWNSPOT3_037,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT3_037.jpg,Brown Spot\BROWNSPOT3_037.jpg,Brown Spot,2,ae96c1f699c8e1c4,Brown Spot__ae96c1f699c8e1c4
BROWNSPOT5_037,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT5_037.jpg,Brown Spot\BROWNSPOT5_037.jpg,Brown Spot,2,ae96c1f699c8e1c4,Brown Spot__ae96c1f699c8e1c4
BROWNSPOT1_181,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT1_181.jpg,Brown Spot\BROWNSPOT1_181.jpg,Brown Spot,2,ee2be154575585a8,Brown Spot__ee2be154575585a8
BROWNSPOT4_181,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT4_181.jpg,Brown Spot\BROWNSPOT4_181.jpg,Brown Spot,2,ee2be154575585a8,Brown Spot__ee2be154575585a8
brownspot_orig_081,data\raw\rice_leaf_disease\Brown Spot\brownspot_orig_081.jpg,Brown Spot\brownspot_orig_081.jpg,Brown Spot,2,ee2be154575585a8,Brown Spot__ee2be154575585a8
BROWNSPOT2_133,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT2_133.jpg,Brown Spot\BROWNSPOT2_133.jpg,Brown Spot,2,89e1793103da798f,Brown Spot__89e1793103da798f
BROWNSPOT3_034,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT3_034.jpg,Brown Spot\BROWNSPOT3_034.jpg,Brown Spot,2,89e1793103da798f,Brown Spot__89e1793103da798f
BROWNSPOT5_034,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT5_034.jpg,Brown Spot\BROWNSPOT5_034.jpg,Brown Spot,2,89e1793103da798f,Brown Spot__89e1793103da798f
brownspot_orig_056,data\raw\rice_leaf_disease\Brown Spot\brownspot_orig_056.jpg,Brown Spot\brownspot_orig_056.jpg,Brown Spot,2,ba56f4aee4558419,Brown Spot__ba56f4aee4558419
BROWNSPOT7_121,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT7_121.jpg,Brown Spot\BROWNSPOT7_121.jpg,Brown Spot,2,d48aaaaaffeaaa00,Brown Spot__d48aaaaaffeaaa00
BROWNSPOT7_047,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT7_047.jpg,Brown Spot\BROWNSPOT7_047.jpg,Brown Spot,2,ff8aaa86a8aba388,Brown Spot__ff8aaa86a8aba388
brownspot_orig_070,data\raw\rice_leaf_disease\Brown Spot\brownspot_orig_070.jpg,Brown Spot\brownspot_orig_070.jpg,Brown Spot,2,a84891079f7faf60,Brown Spot__a84891079f7faf60
BROWNSPOT2_076,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT2_076.jpg,Brown Spot\BROWNSPOT2_076.jpg,Brown Spot,2,ffc3811bbea24093,Brown Spot__ffc3811bbea24093
BROWNSPOT3_175,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT3_175.jpg,Brown Spot\BROWNSPOT3_175.jpg,Brown Spot,2,ffc3811bbea24093,Brown Spot__ffc3811bbea24093
BROWNSPOT5_175,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT5_175.jpg,Brown Spot\BROWNSPOT5_175.jpg,Brown Spot,2,ffc3811bbea24093,Brown Spot__ffc3811bbea24093
BROWNSPOT3_191,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT3_191.jpg,Brown Spot\BROWNSPOT3_191.jpg,Brown Spot,2,fed4953a9435e406,Brown Spot__fed4953a9435e406
BROWNSPOT5_191,data\raw\rice_leaf_disease\Brown Spot\BROWNSPOT5_191.jpg,Brown Spot\BROWNSPOT5_191.jpg,Brown Spot,2,fed4953a9435e406,Brown Spot__fed4953a9435e406
